Name, Queue Size, Data Type, Num Producers, Num Consumers, Num Values, Time (ms)
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 7
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 3
atomic_queue, 2048, int32_t, 1, 1, 1000000, 39
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 59
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 28
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 27
boost_queue, 2048, int32_t, 1, 1, 1000000, 146
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 6
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 13
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 28
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 14
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 28
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 43
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 16
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 15
atomic_queue, 2048, int32_t, 1, 2, 1000000, 55
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 60
boost_queue, 2048, int32_t, 1, 2, 1000000, 208
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 62
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 82
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 77
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 84
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 22
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 21
atomic_queue, 2048, int32_t, 1, 4, 1000000, 88
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 87
boost_queue, 2048, int32_t, 1, 4, 1000000, 278
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 80
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 79
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 111
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 115
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 17
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 16
atomic_queue, 2048, int32_t, 1, 6, 1000000, 131
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 134
boost_queue, 2048, int32_t, 1, 6, 1000000, 260
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 92
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 106
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 23
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 39
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 2
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
atomic_queue, 2048, int32_t, 2, 1, 1000000, 29
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 60
boost_queue, 2048, int32_t, 2, 1, 1000000, 135
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 29
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 19
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 23
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 49
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 6
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 6
atomic_queue, 2048, int32_t, 2, 2, 1000000, 53
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 72
boost_queue, 2048, int32_t, 2, 2, 1000000, 179
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 34
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 67
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 74
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 72
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 18
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 18
atomic_queue, 2048, int32_t, 2, 4, 1000000, 80
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 86
boost_queue, 2048, int32_t, 2, 4, 1000000, 254
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 48
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 72
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 100
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 107
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 14
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 12
atomic_queue, 2048, int32_t, 2, 6, 1000000, 121
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 119
boost_queue, 2048, int32_t, 2, 6, 1000000, 235
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 58
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 72
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 73
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 75
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
atomic_queue, 2048, int32_t, 4, 1, 1000000, 44
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 112
boost_queue, 2048, int32_t, 4, 1, 1000000, 213
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 19
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 15
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 69
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 72
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 5
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 5
atomic_queue, 2048, int32_t, 4, 2, 1000000, 52
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 104
boost_queue, 2048, int32_t, 4, 2, 1000000, 231
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 63
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 65
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 68
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 6
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 6
atomic_queue, 2048, int32_t, 4, 4, 1000000, 83
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 87
boost_queue, 2048, int32_t, 4, 4, 1000000, 222
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 63
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 92
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 102
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 11
atomic_queue, 2048, int32_t, 4, 6, 1000000, 103
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 109
boost_queue, 2048, int32_t, 4, 6, 1000000, 235
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 22
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 61
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 85
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 94
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
atomic_queue, 2048, int32_t, 6, 1, 1000000, 45
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 186
boost_queue, 2048, int32_t, 6, 1, 1000000, 224
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 14
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 82
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 86
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 8
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8
atomic_queue, 2048, int32_t, 6, 2, 1000000, 51
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 129
boost_queue, 2048, int32_t, 6, 2, 1000000, 242
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 19
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 84
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 88
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 10
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11
atomic_queue, 2048, int32_t, 6, 4, 1000000, 80
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 85
boost_queue, 2048, int32_t, 6, 4, 1000000, 238
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 86
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 97
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 9
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 9
atomic_queue, 2048, int32_t, 6, 6, 1000000, 112
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106
boost_queue, 2048, int32_t, 6, 6, 1000000, 276
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 61
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 3
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 4
atomic_queue, 2048, int32_t, 1, 1, 1000000, 36
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 51
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 25
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 26
boost_queue, 2048, int32_t, 1, 1, 1000000, 127
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 9
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 41
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 25
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 12
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 24
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 39
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 15
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 15
atomic_queue, 2048, int32_t, 1, 2, 1000000, 55
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 57
boost_queue, 2048, int32_t, 1, 2, 1000000, 194
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 29
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 71
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 76
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 76
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 20
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 19
atomic_queue, 2048, int32_t, 1, 4, 1000000, 87
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 88
boost_queue, 2048, int32_t, 1, 4, 1000000, 267
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 77
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 88
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 104
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 109
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 13
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 12
atomic_queue, 2048, int32_t, 1, 6, 1000000, 120
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 120
boost_queue, 2048, int32_t, 1, 6, 1000000, 230
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 113
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 106
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 23
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 42
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
atomic_queue, 2048, int32_t, 2, 1, 1000000, 41
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 39
boost_queue, 2048, int32_t, 2, 1, 1000000, 140
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 30
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 21
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 18
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 49
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 19
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 7
atomic_queue, 2048, int32_t, 2, 2, 1000000, 56
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 72
boost_queue, 2048, int32_t, 2, 2, 1000000, 183
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 25
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 71
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 73
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 79
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 17
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 16
atomic_queue, 2048, int32_t, 2, 4, 1000000, 82
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 86
boost_queue, 2048, int32_t, 2, 4, 1000000, 252
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 46
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 72
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 93
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 106
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 14
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 12
atomic_queue, 2048, int32_t, 2, 6, 1000000, 117
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 117
boost_queue, 2048, int32_t, 2, 6, 1000000, 226
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 65
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 66
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 74
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 76
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 5
atomic_queue, 2048, int32_t, 4, 1, 1000000, 44
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 115
boost_queue, 2048, int32_t, 4, 1, 1000000, 213
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 15
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 70
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 73
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 5
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 5
atomic_queue, 2048, int32_t, 4, 2, 1000000, 51
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 105
boost_queue, 2048, int32_t, 4, 2, 1000000, 190
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 65
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 73
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 5
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 6
atomic_queue, 2048, int32_t, 4, 4, 1000000, 74
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 87
boost_queue, 2048, int32_t, 4, 4, 1000000, 220
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 22
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 64
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 93
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 101
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 13
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 14
atomic_queue, 2048, int32_t, 4, 6, 1000000, 114
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 108
boost_queue, 2048, int32_t, 4, 6, 1000000, 235
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 18
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 63
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 86
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 95
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
atomic_queue, 2048, int32_t, 6, 1, 1000000, 44
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 145
boost_queue, 2048, int32_t, 6, 1, 1000000, 228
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 14
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 84
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 93
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 9
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8
atomic_queue, 2048, int32_t, 6, 2, 1000000, 48
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 115
boost_queue, 2048, int32_t, 6, 2, 1000000, 239
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 18
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 84
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 97
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 10
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11
atomic_queue, 2048, int32_t, 6, 4, 1000000, 78
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 88
boost_queue, 2048, int32_t, 6, 4, 1000000, 240
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 64
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 85
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 97
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 8
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 9
atomic_queue, 2048, int32_t, 6, 6, 1000000, 112
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 109
boost_queue, 2048, int32_t, 6, 6, 1000000, 275
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 3
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 3
atomic_queue, 2048, int32_t, 1, 1, 1000000, 34
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 49
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 23
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 23
boost_queue, 2048, int32_t, 1, 1, 1000000, 127
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 7
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 24
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 24
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 18
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 25
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 39
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 6
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 19
atomic_queue, 2048, int32_t, 1, 2, 1000000, 56
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 55
boost_queue, 2048, int32_t, 1, 2, 1000000, 200
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 22
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 68
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 75
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 81
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 22
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 21
atomic_queue, 2048, int32_t, 1, 4, 1000000, 84
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 89
boost_queue, 2048, int32_t, 1, 4, 1000000, 254
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 73
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 78
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 102
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 108
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 12
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 13
atomic_queue, 2048, int32_t, 1, 6, 1000000, 120
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 121
boost_queue, 2048, int32_t, 1, 6, 1000000, 236
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 92
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 105
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 26
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 42
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
atomic_queue, 2048, int32_t, 2, 1, 1000000, 30
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 42
boost_queue, 2048, int32_t, 2, 1, 1000000, 139
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 31
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 20
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 24
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 48
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 9
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 10
atomic_queue, 2048, int32_t, 2, 2, 1000000, 57
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 70
boost_queue, 2048, int32_t, 2, 2, 1000000, 183
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 31
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 71
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 72
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 73
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 21
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 22
atomic_queue, 2048, int32_t, 2, 4, 1000000, 89
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 87
boost_queue, 2048, int32_t, 2, 4, 1000000, 248
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 46
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 70
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 99
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 106
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 13
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 13
atomic_queue, 2048, int32_t, 2, 6, 1000000, 118
