Name, Queue Size, Data Type, Num Producers, Num Consumers, Num Values, Time (ms)
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 117
boost_queue, 2048, int32_t, 2, 6, 1000000, 225
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 56
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 69
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 71
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 76
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
atomic_queue, 2048, int32_t, 4, 1, 1000000, 44
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 117
boost_queue, 2048, int32_t, 4, 1, 1000000, 214
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 18
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 16
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 67
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 71
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 5
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 5
atomic_queue, 2048, int32_t, 4, 2, 1000000, 55
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 107
boost_queue, 2048, int32_t, 4, 2, 1000000, 237
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 21
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 63
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 60
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 68
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 5
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 6
atomic_queue, 2048, int32_t, 4, 4, 1000000, 70
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 86
boost_queue, 2048, int32_t, 4, 4, 1000000, 222
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 23
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 93
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 101
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 12
atomic_queue, 2048, int32_t, 4, 6, 1000000, 105
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 109
boost_queue, 2048, int32_t, 4, 6, 1000000, 234
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 61
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 88
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 100
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
atomic_queue, 2048, int32_t, 6, 1, 1000000, 44
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 144
boost_queue, 2048, int32_t, 6, 1, 1000000, 228
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 16
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 15
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 93
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 92
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 8
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8
atomic_queue, 2048, int32_t, 6, 2, 1000000, 48
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 129
boost_queue, 2048, int32_t, 6, 2, 1000000, 241
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 63
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 82
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 87
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 10
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11
atomic_queue, 2048, int32_t, 6, 4, 1000000, 73
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 87
boost_queue, 2048, int32_t, 6, 4, 1000000, 230
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 87
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 97
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 8
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 9
atomic_queue, 2048, int32_t, 6, 6, 1000000, 112
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 109
boost_queue, 2048, int32_t, 6, 6, 1000000, 273
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 60
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 2
atomic_queue, 2048, int32_t, 1, 1, 1000000, 36
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 55
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 23
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 24
boost_queue, 2048, int32_t, 1, 1, 1000000, 130
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 7
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 29
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 25
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 12
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 28
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 49
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 15
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 3
atomic_queue, 2048, int32_t, 1, 2, 1000000, 54
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 57
boost_queue, 2048, int32_t, 1, 2, 1000000, 185
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 57
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 76
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 73
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 76
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 20
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 21
atomic_queue, 2048, int32_t, 1, 4, 1000000, 86
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 85
boost_queue, 2048, int32_t, 1, 4, 1000000, 258
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 78
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 82
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 104
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 108
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 12
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 13
atomic_queue, 2048, int32_t, 1, 6, 1000000, 120
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 117
boost_queue, 2048, int32_t, 1, 6, 1000000, 236
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 89
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 103
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 25
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 40
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
atomic_queue, 2048, int32_t, 2, 1, 1000000, 31
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 37
boost_queue, 2048, int32_t, 2, 1, 1000000, 146
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 32
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 21
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 22
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 51
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 5
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 4
atomic_queue, 2048, int32_t, 2, 2, 1000000, 57
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 75
boost_queue, 2048, int32_t, 2, 2, 1000000, 187
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 30
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 68
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 72
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 72
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 17
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 19
atomic_queue, 2048, int32_t, 2, 4, 1000000, 81
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 83
boost_queue, 2048, int32_t, 2, 4, 1000000, 258
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 47
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 71
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 99
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 108
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 14
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 12
atomic_queue, 2048, int32_t, 2, 6, 1000000, 117
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 116
boost_queue, 2048, int32_t, 2, 6, 1000000, 225
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 58
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 71
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 73
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 77
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
atomic_queue, 2048, int32_t, 4, 1, 1000000, 44
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 118
boost_queue, 2048, int32_t, 4, 1, 1000000, 218
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 30
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 72
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 72
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 6
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 5
atomic_queue, 2048, int32_t, 4, 2, 1000000, 51
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 105
boost_queue, 2048, int32_t, 4, 2, 1000000, 187
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 63
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 61
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 69
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 7
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 7
atomic_queue, 2048, int32_t, 4, 4, 1000000, 78
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 87
boost_queue, 2048, int32_t, 4, 4, 1000000, 219
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 18
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 65
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 92
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 102
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 11
atomic_queue, 2048, int32_t, 4, 6, 1000000, 108
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 109
boost_queue, 2048, int32_t, 4, 6, 1000000, 233
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 63
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 84
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 92
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
atomic_queue, 2048, int32_t, 6, 1, 1000000, 45
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 144
boost_queue, 2048, int32_t, 6, 1, 1000000, 229
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 16
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 13
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 81
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 92
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 7
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 7
atomic_queue, 2048, int32_t, 6, 2, 1000000, 51
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 129
boost_queue, 2048, int32_t, 6, 2, 1000000, 243
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 19
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 63
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 86
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 97
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 11
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11
atomic_queue, 2048, int32_t, 6, 4, 1000000, 70
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 87
boost_queue, 2048, int32_t, 6, 4, 1000000, 233
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 61
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 86
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 96
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 8
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 9
atomic_queue, 2048, int32_t, 6, 6, 1000000, 112
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106
boost_queue, 2048, int32_t, 6, 6, 1000000, 275
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 2
atomic_queue, 2048, int32_t, 1, 1, 1000000, 35
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 51
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 23
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 23
boost_queue, 2048, int32_t, 1, 1, 1000000, 128
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 6
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 14
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 27
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 15
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 27
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 40
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 19
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 5
atomic_queue, 2048, int32_t, 1, 2, 1000000, 55
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 60
boost_queue, 2048, int32_t, 1, 2, 1000000, 187
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 58
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 65
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 75
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 77
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 20
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 20
atomic_queue, 2048, int32_t, 1, 4, 1000000, 79
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 85
boost_queue, 2048, int32_t, 1, 4, 1000000, 250
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 72
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 77
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 102
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 107
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 12
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 13
atomic_queue, 2048, int32_t, 1, 6, 1000000, 121
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 120
boost_queue, 2048, int32_t, 1, 6, 1000000, 231
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 93
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 108
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 25
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 39
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
atomic_queue, 2048, int32_t, 2, 1, 1000000, 36
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 36
boost_queue, 2048, int32_t, 2, 1, 1000000, 143
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 30
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 21
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 21
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 48
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 4
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 15
atomic_queue, 2048, int32_t, 2, 2, 1000000, 56
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 73
boost_queue, 2048, int32_t, 2, 2, 1000000, 186
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 29
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 68
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 75
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 74
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 20
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 18
atomic_queue, 2048, int32_t, 2, 4, 1000000, 78
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 81
boost_queue, 2048, int32_t, 2, 4, 1000000, 249
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 47
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 69
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 98
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 106
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 14
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 13
atomic_queue, 2048, int32_t, 2, 6, 1000000, 117
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 116
boost_queue, 2048, int32_t, 2, 6, 1000000, 226
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 55
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 70
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 73
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 79
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 5
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
atomic_queue, 2048, int32_t, 4, 1, 1000000, 44
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 118
boost_queue, 2048, int32_t, 4, 1, 1000000, 210
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 14
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 71
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 74
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 6
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 5
atomic_queue, 2048, int32_t, 4, 2, 1000000, 58
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 107
boost_queue, 2048, int32_t, 4, 2, 1000000, 236
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 21
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 65
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 71
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 72
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 5
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 6
atomic_queue, 2048, int32_t, 4, 4, 1000000, 76
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 86
boost_queue, 2048, int32_t, 4, 4, 1000000, 221
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 25
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 64
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 92
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 102
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 13
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 12
atomic_queue, 2048, int32_t, 4, 6, 1000000, 115
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 109
boost_queue, 2048, int32_t, 4, 6, 1000000, 234
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 61
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 96
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 91
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
atomic_queue, 2048, int32_t, 6, 1, 1000000, 45
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 144
boost_queue, 2048, int32_t, 6, 1, 1000000, 224
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 14
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 92
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 92
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 7
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8
atomic_queue, 2048, int32_t, 6, 2, 1000000, 52
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 118
boost_queue, 2048, int32_t, 6, 2, 1000000, 243
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 84
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 94
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 10
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11
atomic_queue, 2048, int32_t, 6, 4, 1000000, 73
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 87
boost_queue, 2048, int32_t, 6, 4, 1000000, 238
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 60
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 92
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 111
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 15
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 13
atomic_queue, 2048, int32_t, 6, 6, 1000000, 106
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 113
boost_queue, 2048, int32_t, 6, 6, 1000000, 258
