Name, Queue Size, Data Type, Num Producers, Num Consumers, Num Values, Time (ms)
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 61
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 7
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 3
atomic_queue, 2048, int32_t, 1, 1, 1000000, 34
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 47
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 22
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 25
boost_queue, 2048, int32_t, 1, 1, 1000000, 126
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 7
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 19
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 30
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 12
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 24
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 41
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 18
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 17
atomic_queue, 2048, int32_t, 1, 2, 1000000, 55
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 57
boost_queue, 2048, int32_t, 1, 2, 1000000, 201
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 64
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 61
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 70
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 83
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 23
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 21
atomic_queue, 2048, int32_t, 1, 4, 1000000, 85
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 94
boost_queue, 2048, int32_t, 1, 4, 1000000, 256
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 76
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 74
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 102
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 108
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 12
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 12
atomic_queue, 2048, int32_t, 1, 6, 1000000, 121
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 120
boost_queue, 2048, int32_t, 1, 6, 1000000, 269
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 91
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 102
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 24
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 37
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
atomic_queue, 2048, int32_t, 2, 1, 1000000, 34
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 47
boost_queue, 2048, int32_t, 2, 1, 1000000, 142
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 30
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 19
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 20
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 50
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 16
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 19
atomic_queue, 2048, int32_t, 2, 2, 1000000, 54
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 74
boost_queue, 2048, int32_t, 2, 2, 1000000, 183
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 34
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 70
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 78
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 73
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 18
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 18
atomic_queue, 2048, int32_t, 2, 4, 1000000, 87
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 83
boost_queue, 2048, int32_t, 2, 4, 1000000, 255
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 46
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 67
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 97
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 107
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 14
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 12
atomic_queue, 2048, int32_t, 2, 6, 1000000, 118
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 117
boost_queue, 2048, int32_t, 2, 6, 1000000, 235
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 56
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 67
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 73
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 77
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
atomic_queue, 2048, int32_t, 4, 1, 1000000, 44
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 116
boost_queue, 2048, int32_t, 4, 1, 1000000, 214
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 21
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 17
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 71
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 73
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 5
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 5
atomic_queue, 2048, int32_t, 4, 2, 1000000, 51
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 107
boost_queue, 2048, int32_t, 4, 2, 1000000, 235
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 21
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 61
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 70
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 72
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 6
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 5
atomic_queue, 2048, int32_t, 4, 4, 1000000, 77
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 94
boost_queue, 2048, int32_t, 4, 4, 1000000, 221
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 21
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 63
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 92
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 101
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 11
atomic_queue, 2048, int32_t, 4, 6, 1000000, 115
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 108
boost_queue, 2048, int32_t, 4, 6, 1000000, 231
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 60
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 85
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 93
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
atomic_queue, 2048, int32_t, 6, 1, 1000000, 45
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 144
boost_queue, 2048, int32_t, 6, 1, 1000000, 223
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 14
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 83
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 90
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 7
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8
atomic_queue, 2048, int32_t, 6, 2, 1000000, 51
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 119
boost_queue, 2048, int32_t, 6, 2, 1000000, 245
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 19
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 86
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 96
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 12
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11
atomic_queue, 2048, int32_t, 6, 4, 1000000, 73
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 88
boost_queue, 2048, int32_t, 6, 4, 1000000, 242
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 59
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 86
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 97
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 8
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 9
atomic_queue, 2048, int32_t, 6, 6, 1000000, 112
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106
boost_queue, 2048, int32_t, 6, 6, 1000000, 274
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 59
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 3
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 5
atomic_queue, 2048, int32_t, 1, 1, 1000000, 35
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 51
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 25
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 26
boost_queue, 2048, int32_t, 1, 1, 1000000, 127
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 6
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 45
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 25
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 12
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 26
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 36
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 20
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 6
atomic_queue, 2048, int32_t, 1, 2, 1000000, 56
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 57
boost_queue, 2048, int32_t, 1, 2, 1000000, 201
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 61
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 61
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 76
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 76
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 20
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 19
atomic_queue, 2048, int32_t, 1, 4, 1000000, 83
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 83
boost_queue, 2048, int32_t, 1, 4, 1000000, 271
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 73
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 82
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 103
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 108
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 13
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 12
atomic_queue, 2048, int32_t, 1, 6, 1000000, 120
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 121
boost_queue, 2048, int32_t, 1, 6, 1000000, 253
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 90
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 101
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 23
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 41
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
atomic_queue, 2048, int32_t, 2, 1, 1000000, 35
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 41
boost_queue, 2048, int32_t, 2, 1, 1000000, 139
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 30
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 20
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 23
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 47
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 19
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 3
atomic_queue, 2048, int32_t, 2, 2, 1000000, 57
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 73
boost_queue, 2048, int32_t, 2, 2, 1000000, 183
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 25
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 66
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 76
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 76
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 18
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 18
atomic_queue, 2048, int32_t, 2, 4, 1000000, 81
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 82
boost_queue, 2048, int32_t, 2, 4, 1000000, 256
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 47
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 72
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 99
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 108
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 13
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 12
atomic_queue, 2048, int32_t, 2, 6, 1000000, 118
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 116
boost_queue, 2048, int32_t, 2, 6, 1000000, 233
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 59
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 68
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 70
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 77
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 5
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4
atomic_queue, 2048, int32_t, 4, 1, 1000000, 44
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 115
boost_queue, 2048, int32_t, 4, 1, 1000000, 209
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 15
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 69
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 72
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 6
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 5
atomic_queue, 2048, int32_t, 4, 2, 1000000, 53
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 107
boost_queue, 2048, int32_t, 4, 2, 1000000, 238
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 21
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 70
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 71
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 8
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 5
atomic_queue, 2048, int32_t, 4, 4, 1000000, 75
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 88
boost_queue, 2048, int32_t, 4, 4, 1000000, 213
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 18
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 63
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 92
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 102
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 12
atomic_queue, 2048, int32_t, 4, 6, 1000000, 115
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 110
boost_queue, 2048, int32_t, 4, 6, 1000000, 231
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 62
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 96
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 95
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6
atomic_queue, 2048, int32_t, 6, 1, 1000000, 44
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 147
boost_queue, 2048, int32_t, 6, 1, 1000000, 227
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 14
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 92
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 98
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 8
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8
atomic_queue, 2048, int32_t, 6, 2, 1000000, 53
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 129
boost_queue, 2048, int32_t, 6, 2, 1000000, 250
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 18
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 65
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 82
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 100
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 11
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 10
atomic_queue, 2048, int32_t, 6, 4, 1000000, 71
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 87
boost_queue, 2048, int32_t, 6, 4, 1000000, 248
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 59
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 85
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 97
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 9
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 9
atomic_queue, 2048, int32_t, 6, 6, 1000000, 112
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106
boost_queue, 2048, int32_t, 6, 6, 1000000, 274
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 60
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 3
atomic_queue, 2048, int32_t, 1, 1, 1000000, 31
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 48
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 24
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 26
boost_queue, 2048, int32_t, 1, 1, 1000000, 130
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 6
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 18
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 31
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 12
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 24
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 46
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 12
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 7
atomic_queue, 2048, int32_t, 1, 2, 1000000, 54
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 57
boost_queue, 2048, int32_t, 1, 2, 1000000, 187
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 25
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 73
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 75
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 76
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 21
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 21
atomic_queue, 2048, int32_t, 1, 4, 1000000, 83
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 86
boost_queue, 2048, int32_t, 1, 4, 1000000, 255
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 72
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 74
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 102
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 108
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 13
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 13
atomic_queue, 2048, int32_t, 1, 6, 1000000, 121
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 121
boost_queue, 2048, int32_t, 1, 6, 1000000, 232
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 89
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 131
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 25
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 42
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3
atomic_queue, 2048, int32_t, 2, 1, 1000000, 28
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 43
boost_queue, 2048, int32_t, 2, 1, 1000000, 142
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 30
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 20
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 20
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 46
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 9
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 5
atomic_queue, 2048, int32_t, 2, 2, 1000000, 57
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 75
boost_queue, 2048, int32_t, 2, 2, 1000000, 188
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 34
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 66
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 77
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 79
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 21
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 21
atomic_queue, 2048, int32_t, 2, 4, 1000000, 82
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 86
boost_queue, 2048, int32_t, 2, 4, 1000000, 252
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 46
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 69
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 95
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 97
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 13
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 13
atomic_queue, 2048, int32_t, 2, 6, 1000000, 117
